unique_id,ds,y,average_discount,holiday,week_before_holiday
Home Decor,2023-06-12,15655.44690128,1,0,1
Home Decor,2023-06-13,18912.37500177,2,0,1
Home Decor,2023-06-14,23390.8967241,1,0,1
Home Decor,2023-06-15,11976.75434106,2,0,1
Home Decor,2023-06-16,22823.574824659998,2,0,1
Home Decor,2023-06-17,20917.559670003,2,0,1
Home Decor,2023-06-18,15883.90119001,2,0,1
Home Decor,2023-06-19,16656.29770989,1,1,0
Home Decor,2023-06-20,14939.36448962,1,0,0
Home Decor,2023-06-21,17293.632929299998,2,0,0
Home Decor,2023-06-22,19971.47875068,1,0,0
Home Decor,2023-06-23,20280.35198762,2,0,0
Home Decor,2023-06-24,16487.62566665,1,0,0
Home Decor,2023-06-25,15959.44607606,2,0,0
Home Decor,2023-06-26,17770.84321836,1,0,0
Home Decor,2023-06-27,15262.74600197,1,0,1
Home Decor,2023-06-28,20121.274351949,2,0,1
Home Decor,2023-06-29,16113.64187475,1,0,1
Home Decor,2023-06-30,15779.32219086,2,0,1
Home Decor,2023-07-01,16447.19315776,2,0,1
Home Decor,2023-07-02,22835.76201044,1,0,1
Home Decor,2023-07-03,17679.56833931,1,0,1
Home Decor,2023-07-04,17611.79228295,2,1,0
Home Decor,2023-07-05,16597.21651971,2,0,0
Home Decor,2023-07-06,16129.43936124,1,0,0
Home Decor,2023-07-07,23287.00961928,2,0,0
Home Decor,2023-07-08,18806.22819129,1,0,0
Home Decor,2023-07-09,17486.9073423,1,0,0
Home Decor,2023-07-10,12101.59505126,2,0,0
Home Decor,2023-07-11,14979.34667361,2,0,0
Home Decor,2023-07-12,17313.006226131,2,0,0
Home Decor,2023-07-13,21197.39193392,1,0,0
Home Decor,2023-07-14,17131.51699889,2,0,0
Home Decor,2023-07-15,14187.94348088,2,0,0
Home Decor,2023-07-16,14618.12148021,1,0,0
Home Decor,2023-07-17,16161.98603602,2,0,0
Home Decor,2023-07-18,21109.73947371,1,0,0
Home Decor,2023-07-19,21682.550911037,2,0,0
Home Decor,2023-07-20,18648.99361602,1,0,0
Home Decor,2023-07-21,16822.88662314,1,0,0
Home Decor,2023-07-22,20788.114472369998,1,0,0
Home Decor,2023-07-23,14711.28525679,2,0,0
Home Decor,2023-07-24,13700.00011395,2,0,0
Home Decor,2023-07-25,17616.82305701,2,0,0
Home Decor,2023-07-26,19021.29702646,2,0,0
Home Decor,2023-07-27,16125.02162032,1,0,0
Home Decor,2023-07-28,19386.76553515,2,0,0
Home Decor,2023-07-29,18427.384699756,1,0,0
Home Decor,2023-07-30,15277.551350060001,2,0,0
Home Decor,2023-07-31,17663.36464546,1,0,0
Home Decor,2023-08-01,20230.56582406,2,0,0
Home Decor,2023-08-02,19567.06601371,2,0,0
Home Decor,2023-08-03,19403.70411584,1,0,0
Home Decor,2023-08-04,16232.97941703,1,0,0
Home Decor,2023-08-05,17982.9822422,2,0,0
Home Decor,2023-08-06,14114.70686961,2,0,0
Home Decor,2023-08-07,16128.62254968,2,0,0
Home Decor,2023-08-08,10827.157391,1,0,0
Home Decor,2023-08-09,18772.21485151,2,0,0
Home Decor,2023-08-10,15742.89720911,2,0,0
Home Decor,2023-08-11,12772.81139199,2,0,0
Home Decor,2023-08-12,16138.28243615,1,0,0
Home Decor,2023-08-13,16256.37367347,1,0,0
Home Decor,2023-08-14,16017.6478261,2,0,0
Home Decor,2023-08-15,15053.53547145,1,0,0
Home Decor,2023-08-16,13196.79583993,2,0,0
Home Decor,2023-08-17,14145.87339415,1,0,0
Home Decor,2023-08-18,15273.64482188,1,0,0
Home Decor,2023-08-19,13077.03554765,1,0,0
Home Decor,2023-08-20,17503.24657451,1,0,0
Home Decor,2023-08-21,22538.67214785,1,0,0
Home Decor,2023-08-22,12251.61031391,2,0,0
Home Decor,2023-08-23,18846.50163767,2,0,0
Home Decor,2023-08-24,19063.22218581,2,0,0
Home Decor,2023-08-25,15493.38953327,2,0,0
Home Decor,2023-08-26,15663.252729419999,2,0,0
Home Decor,2023-08-27,12666.52773258,2,0,0
Home Decor,2023-08-28,15254.90049471,1,0,1
Home Decor,2023-08-29,19001.478112920002,1,0,1
Home Decor,2023-08-30,15169.71096029,1,0,1
Home Decor,2023-08-31,16001.75269547,1,0,1
Home Decor,2023-09-01,15400.42385901,1,0,1
Home Decor,2023-09-02,20770.53693691,2,0,1
Home Decor,2023-09-03,17722.29185541,2,0,1
Home Decor,2023-09-04,14425.17648844,1,1,0
Home Decor,2023-09-05,19258.5931952,1,0,0
Home Decor,2023-09-06,18212.05710877,2,0,0
Home Decor,2023-09-07,17867.75961623,1,0,0
Home Decor,2023-09-08,16220.872346351,1,0,0
Home Decor,2023-09-09,19109.52625051,1,0,0
Home Decor,2023-09-10,14048.38932041,1,0,0
Home Decor,2023-09-11,13566.92189459,2,0,0
Home Decor,2023-09-12,17614.29029843,2,0,0
Home Decor,2023-09-13,13996.99040169,1,0,0
Home Decor,2023-09-14,17811.98895944,1,0,0
Home Decor,2023-09-15,16893.30474117,1,0,0
Home Decor,2023-09-16,17192.84386398,1,0,0
Home Decor,2023-09-17,22046.64243724,2,0,0
Home Decor,2023-09-18,16253.95708021,2,0,0
Home Decor,2023-09-19,19781.73770621,2,0,0
Home Decor,2023-09-20,17595.50195005,1,0,0
Home Decor,2023-09-21,12619.23965762,2,0,0
Home Decor,2023-09-22,16897.93053398,2,0,0
Home Decor,2023-09-23,16034.96628792,1,0,0
Home Decor,2023-09-24,19230.24834399,1,0,0
Home Decor,2023-09-25,17210.27489624,2,0,0
Home Decor,2023-09-26,18784.36609708,1,0,0
Home Decor,2023-09-27,13827.84277098,2,0,0
Home Decor,2023-09-28,21590.12205908,1,0,0
Home Decor,2023-09-29,17137.39054578,1,0,0
Home Decor,2023-09-30,15093.8515125,2,0,0
Home Decor,2023-10-01,14609.25888487,2,0,0
Home Decor,2023-10-02,21092.25423544,2,0,1
Home Decor,2023-10-03,17789.79544084,2,0,1
Home Decor,2023-10-04,15172.08225627,2,0,1
Home Decor,2023-10-05,11306.614932884,1,0,1
Home Decor,2023-10-06,19659.57023596,1,0,1
Home Decor,2023-10-07,15014.73565635,1,0,1
Home Decor,2023-10-08,17292.36869942,2,0,1
Home Decor,2023-10-09,9879.57818429,2,1,0
Home Decor,2023-10-10,13725.81647583,2,0,0
Home Decor,2023-10-11,15780.36097346,1,0,0
Home Decor,2023-10-12,17438.2156226,2,0,0
Home Decor,2023-10-13,19349.34770438,2,0,0
Home Decor,2023-10-14,16263.20029835,2,0,0
Home Decor,2023-10-15,18253.974619125,1,0,0
Home Decor,2023-10-16,16794.00085263,2,0,0
Home Decor,2023-10-17,14686.08536599,2,0,0
Home Decor,2023-10-18,16950.67560204,1,0,0
Home Decor,2023-10-19,21432.92921272,2,0,0
Home Decor,2023-10-20,18908.22476946,2,0,0
Home Decor,2023-10-21,9969.13110964,2,0,0
Home Decor,2023-10-22,20641.50997434,2,0,0
Home Decor,2023-10-23,15979.17524048,2,0,0
Home Decor,2023-10-24,13889.582774729999,2,0,0
Home Decor,2023-10-25,14406.7466622,1,0,0
Home Decor,2023-10-26,15831.44902171,1,0,0
Home Decor,2023-10-27,14996.75660551,2,0,0
Home Decor,2023-10-28,17631.69048623,2,0,0
Home Decor,2023-10-29,16362.41872904,1,0,0
Home Decor,2023-10-30,15605.95755632,1,0,0
Home Decor,2023-10-31,15380.96379676,2,0,0
Home Decor,2023-11-01,16542.36875794,1,0,0
Home Decor,2023-11-02,20049.92169955,2,0,0
Home Decor,2023-11-03,15082.13383091,2,0,1
Home Decor,2023-11-04,19996.13035865,1,0,1
Home Decor,2023-11-05,17248.14742498,2,0,1
Home Decor,2023-11-06,15446.617557649999,2,0,1
Home Decor,2023-11-07,18090.81644029,2,0,1
Home Decor,2023-11-08,17496.868614,1,0,1
Home Decor,2023-11-09,15266.89983904,2,0,1
Home Decor,2023-11-10,14005.21989599,2,1,1
Home Decor,2023-11-11,21824.75414468,1,1,0
Home Decor,2023-11-12,14467.42239736,2,0,0
Home Decor,2023-11-13,22057.11693641,1,0,0
Home Decor,2023-11-14,15715.92506195,1,0,0
Home Decor,2023-11-15,16559.27200652,2,0,0
Home Decor,2023-11-16,18445.05897148,1,0,1
Home Decor,2023-11-17,18592.22418451,2,0,1
Home Decor,2023-11-18,20088.51889572,1,0,1
Home Decor,2023-11-19,13632.51522435,2,0,1
Home Decor,2023-11-20,19936.15755174,2,0,1
Home Decor,2023-11-21,15736.876777234,1,0,1
Home Decor,2023-11-22,17816.314642459,2,0,1
Home Decor,2023-11-23,17223.2914803,1,1,0
Home Decor,2023-11-24,11898.42910597,2,0,0
Home Decor,2023-11-25,21012.05656572,1,0,0
Home Decor,2023-11-26,11531.03679987,1,0,0
Home Decor,2023-11-27,13654.085419340001,2,0,0
Home Decor,2023-11-28,15397.47462758,1,0,0
Home Decor,2023-11-29,15257.71574458,2,0,0
Home Decor,2023-11-30,19905.3140829,1,0,0
Home Decor,2023-12-01,23477.70954741,1,0,0
Home Decor,2023-12-02,14683.25673877,2,0,0
Home Decor,2023-12-03,18008.04141336,2,0,0
Home Decor,2023-12-04,19654.32459011,1,0,0
Home Decor,2023-12-05,16154.81215682,2,0,0
Home Decor,2023-12-06,14563.13513562,1,0,0
Home Decor,2023-12-07,16362.59531209,2,0,0
Home Decor,2023-12-08,17410.29072433,2,0,0
Home Decor,2023-12-09,21192.10414986,1,0,0
Home Decor,2023-12-10,18353.14442985,2,0,0
Home Decor,2023-12-11,16309.87042677,2,0,0
Home Decor,2023-12-12,17386.05963425,1,0,0
Home Decor,2023-12-13,16019.67047737,1,0,0
Home Decor,2023-12-14,17212.27194621,2,0,0
Home Decor,2023-12-15,14994.06918938,1,0,0
Home Decor,2023-12-16,13948.23058258,2,0,0
Home Decor,2023-12-17,16909.56158229,1,0,0
Home Decor,2023-12-18,19032.54739487,2,0,1
Home Decor,2023-12-19,12965.90073623,2,0,1
Home Decor,2023-12-20,15257.87276455,1,0,1
Home Decor,2023-12-21,19476.29045529,2,0,1
Home Decor,2023-12-22,16358.426873260001,2,0,1
Home Decor,2023-12-23,17240.80733848,1,0,1
Home Decor,2023-12-24,17780.580892555,2,0,1
Home Decor,2023-12-25,17622.56880856,2,1,1
Home Decor,2023-12-26,15899.5929914,1,0,1
Home Decor,2023-12-27,13485.35677503,1,0,1
Home Decor,2023-12-28,18581.940496618,1,0,1
Home Decor,2023-12-29,18114.87764264,1,0,1
Home Decor,2023-12-30,18908.17577029,1,0,1
Home Decor,2023-12-31,14294.01069562,2,0,1
Home Decor,2024-01-01,20346.560192330002,2,1,0
Home Decor,2024-01-02,18152.36207359,2,0,0
Home Decor,2024-01-03,15692.52784149,1,0,0
Home Decor,2024-01-04,14629.851652659001,2,0,0
Home Decor,2024-01-05,19419.49758233,1,0,0
Home Decor,2024-01-06,15344.62736818,1,0,0
Home Decor,2024-01-07,14262.11005278,1,0,0
Home Decor,2024-01-08,20021.99972968,2,0,1
Home Decor,2024-01-09,16361.52124323,1,0,1
Home Decor,2024-01-10,19400.49055715,2,0,1
Home Decor,2024-01-11,15317.21884464,2,0,1
Home Decor,2024-01-12,23385.87078839,2,0,1
Home Decor,2024-01-13,20320.5399886,2,0,1
Home Decor,2024-01-14,19018.14998121,2,0,1
Home Decor,2024-01-15,11585.88484326,2,1,0
Home Decor,2024-01-16,16865.5695059,2,0,0
Home Decor,2024-01-17,18976.68984293,2,0,0
Home Decor,2024-01-18,17224.346683072,2,0,0
Home Decor,2024-01-19,21735.05924455,1,0,0
Home Decor,2024-01-20,15708.62569465,1,0,0
Home Decor,2024-01-21,18300.57617866,1,0,0
Home Decor,2024-01-22,16524.94381833,2,0,0
Home Decor,2024-01-23,17179.98801386,2,0,0
Home Decor,2024-01-24,17105.308105469998,2,0,0
Home Decor,2024-01-25,17668.341619259998,2,0,0
Home Decor,2024-01-26,16815.45145082,1,0,0
Home Decor,2024-01-27,12904.64137329,2,0,0
Home Decor,2024-01-28,10540.603895376,1,0,0
Home Decor,2024-01-29,23582.29845928,2,0,0
Home Decor,2024-01-30,21036.57969297,1,0,0
Home Decor,2024-01-31,20183.36847472,2,0,0
Home Decor,2024-02-01,14020.367826919999,1,0,0
Home Decor,2024-02-02,13847.76360429,2,0,0
Home Decor,2024-02-03,20905.82222109,1,0,0
Home Decor,2024-02-04,19874.28856479,1,0,0
Home Decor,2024-02-05,18075.46263903,1,0,0
Home Decor,2024-02-06,18261.076998955,2,0,0
Home Decor,2024-02-07,19844.86665284,2,0,0
Home Decor,2024-02-08,12946.45283967,1,0,0
Home Decor,2024-02-09,13257.11968098,1,0,0
Home Decor,2024-02-10,21732.650613157,1,0,0
Home Decor,2024-02-11,15251.40736511,2,0,0
Home Decor,2024-02-12,18373.585647429998,2,0,1
Home Decor,2024-02-13,17792.82889158,2,0,1
Home Decor,2024-02-14,18208.76240453,2,0,1
Home Decor,2024-02-15,15199.158582240001,1,0,1
Home Decor,2024-02-16,17862.60679527,2,0,1
Home Decor,2024-02-17,17220.928281014,1,0,1
Home Decor,2024-02-18,16985.808728818,1,0,1
Home Decor,2024-02-19,22385.57392184,2,1,0
Home Decor,2024-02-20,16860.7505982,2,0,0
Home Decor,2024-02-21,13418.479696,1,0,0
Home Decor,2024-02-22,24649.45411628,1,0,0
Home Decor,2024-02-23,18542.84569368,1,0,0
Home Decor,2024-02-24,14953.24162675,2,0,0
Home Decor,2024-02-25,18689.95372099,2,0,0
Home Decor,2024-02-26,15238.72261226,2,0,0
Home Decor,2024-02-27,12017.286136333,2,0,0
Home Decor,2024-02-28,13490.76442017,2,0,0
Home Decor,2024-02-29,15120.08057916,2,0,0
Home Decor,2024-03-01,15031.646626490001,1,0,0
Home Decor,2024-03-02,20609.29858956,1,0,0
Home Decor,2024-03-03,16239.283567257,2,0,0
Home Decor,2024-03-04,20284.72094921,2,0,0
Home Decor,2024-03-05,18161.21287281,1,0,0
Home Decor,2024-03-06,14759.45719474,2,0,0
Home Decor,2024-03-07,15293.72895936,2,0,0
Home Decor,2024-03-08,18077.16996811,1,0,0
Home Decor,2024-03-09,14873.38337157,2,0,0
Home Decor,2024-03-10,16084.58536349,1,0,0
Home Decor,2024-03-11,13056.10446432,2,0,0
Home Decor,2024-03-12,11738.213849955,2,0,0
Home Decor,2024-03-13,15264.18915499,1,0,0
Home Decor,2024-03-14,16383.91167066,1,0,0
Home Decor,2024-03-15,16841.44194719,2,0,0
Home Decor,2024-03-16,15074.79577587,1,0,0
Home Decor,2024-03-17,16880.88774953,2,0,0
Home Decor,2024-03-18,17440.87354341,1,0,0
Home Decor,2024-03-19,15944.81024046,2,0,0
Home Decor,2024-03-20,15918.51063466,1,0,0
Home Decor,2024-03-21,18842.44677072,2,0,0
Home Decor,2024-03-22,16062.868902420001,2,0,0
Home Decor,2024-03-23,18533.984035676,2,0,0
Home Decor,2024-03-24,12164.03029217,2,0,0
Home Decor,2024-03-25,20617.15174062,1,0,0
Home Decor,2024-03-26,18821.78271353,2,0,0
Home Decor,2024-03-27,17221.67306113,2,0,0
Home Decor,2024-03-28,16954.417645966,1,0,0
Home Decor,2024-03-29,18675.82381219,2,0,0
Home Decor,2024-03-30,18520.85307116,1,0,0
Home Decor,2024-03-31,18404.6043931,1,0,0
Home Decor,2024-04-01,19446.59938537,1,0,0
Home Decor,2024-04-02,17605.80298485,2,0,0
Home Decor,2024-04-03,15541.18842179,1,0,0
Home Decor,2024-04-04,19456.72646504,1,0,0
Home Decor,2024-04-05,16268.29977256,2,0,0
Home Decor,2024-04-06,16777.64367261,2,0,0
Home Decor,2024-04-07,18913.16753818,1,0,0
Home Decor,2024-04-08,16170.21821352,1,0,0
Home Decor,2024-04-09,15398.21117679,2,0,0
Home Decor,2024-04-10,18511.40342918,2,0,0
Home Decor,2024-04-11,20952.11347105,1,0,0
Home Decor,2024-04-12,18763.50877653,2,0,0
Home Decor,2024-04-13,16632.50099906,2,0,0
Home Decor,2024-04-14,11278.114134633,2,0,0
Home Decor,2024-04-15,18276.89372555,2,0,0
Home Decor,2024-04-16,20003.332216669998,2,0,0
Home Decor,2024-04-17,14035.81241061,1,0,0
Home Decor,2024-04-18,18809.519107629,2,0,0
Home Decor,2024-04-19,13841.58998167,1,0,0
Home Decor,2024-04-20,12449.61211914,2,0,0
Home Decor,2024-04-21,20560.2798448,1,0,0
Home Decor,2024-04-22,17385.99498882,2,0,0
Home Decor,2024-04-23,18258.03992903,2,0,0
Home Decor,2024-04-24,17278.870058151,2,0,0
Home Decor,2024-04-25,17130.38195697,2,0,0
Home Decor,2024-04-26,19041.20222291,2,0,0
Home Decor,2024-04-27,15772.46447355,2,0,0
Home Decor,2024-04-28,14512.51626121,2,0,0
